"","STRM_ORDER","LifeStage","dens","yr","PopGrp","ID_Num","UTM_E","UTM_N","WidthM","W3Dppt","MWMT_Index","StrmPow","SprPpt","IP_COHO","SolMean","StrmSlope","OUT_DIST","Panel","UTM_E_km","UTM_N_km","fYr","fSTRM_ORDER","est","est_non_rf","est_rf","epsilon_st"
"18",3,"Spwn",0,2017,"Necanicum",1805,426784,5090809,-0.741138189685332,0.255558935062323,-0.996143058349182,1.15277088609665,-0.734414009420598,-0.0727768123117466,-1.43275767988485,0.865143300958282,-1.05496573599474,"annual",426.784,5090.809,"2017","3",1.90288528101403,2.32589992920296,-0.423014648188929,-0.423014648188929
"19",3,"Spwn",0,2018,"Necanicum",1805,426784,5090809,-0.741138189685332,0.763506261262725,-1.47523818771213,1.15277088609665,-1.13770862859778,-0.0727768123117466,-1.43275767988485,0.865143300958282,-1.05496573599474,"annual",426.784,5090.809,"2018","3",1.11469618034396,2.45439648420445,-1.33970030386049,-1.33970030386049
"20",3,"Spwn",1.388889,2019,"Necanicum",1805,426784,5090809,-0.741138189685332,-0.210372995020267,-2.06243807589905,1.15277088609665,1.62246239004174,-0.0727768123117466,-1.43275767988485,0.865143300958282,-1.05496573599474,"annual",426.784,5090.809,"2019","3",1.97744808425821,2.44064697628755,-0.463198892029336,-0.463198892029336
"21",3,"Spwn",6.756757,2020,"Necanicum",1805,426809,5090828,-0.741138189685332,-0.328589991514569,-1.96793616517614,1.15277088609665,1.34472870285458,-0.0727768123117466,-1.43275767988485,0.865143300958282,-1.05496573599474,"annual",426.809,5090.828,"2020","3",2.42918380445233,2.42918380445233,0,0
"22",4,"Spwn",6.796117,1998,"Necanicum",1810,428603,5090739,0.475301832971069,2.78560409070473,-0.619699214381095,-0.670779032337309,2.13168172533461,1.57542929590352,0.0151729509070667,0.661959050494509,-1.06278664195762,"nine",428.603,5090.739,"1998","4",1.9546620317936,2.74355202307892,-0.788889991285323,-0.788889991285323
"23",4,"Spwn",33.33333,2016,"Necanicum",1810,428603,5090739,0.475301832971069,-0.377807484027066,-0.0884040364437591,-0.670779032337309,1.08589487344647,1.57542929590352,0.0151729509070667,0.661959050494509,-1.06278664195762,"nine",428.603,5090.739,"2016","4",2.58723656686833,2.59484894396793,-0.00761237709959869,-0.00761237709959869
"24",4,"Spwn",66.66666,2010,"Necanicum",16043,429973,5090303,0.379715323353763,0.80740294377387,-0.903552946873643,-0.670779032337309,0.205353112404075,0.816828472760016,-0.252018533981399,0.661959050494509,-1.04250530954542,"annual",429.973,5090.303,"2010","4",3.6801372252333,2.74106278983732,0.939074435395984,0.939074435395984
"25",4,"Spwn",6.666667,2013,"Necanicum",16043,429973,5090303,0.379715323353763,0.370336407948609,-0.906482316688154,-0.670779032337309,2.52488111256026,0.816828472760016,-0.252018533981399,0.661959050494509,-1.04250530954542,"annual",429.973,5090.303,"2013","4",2.14115357947591,2.63744782426458,-0.496294244788669,-0.496294244788669
"26",4,"Spwn",53.33333,2001,"Necanicum",16043,430061,5090300,0.379715323353763,0.0871172927338398,-0.784325392889296,-0.670779032337309,1.66238408376691,0.880045208021974,-0.243209352609507,0.661959050494509,-1.04250530954542,"annual",430.061,5090.3,"2001","4",3.96958895843447,2.64540296068056,1.32418599775391,1.32418599775391
"27",4,"Spwn",1.666667,2006,"Necanicum",16043,430061,5090300,0.379715323353763,0.0871172927338398,-0.784325392889296,-0.670779032337309,1.66238408376691,0.880045208021974,-0.243209352609507,0.661959050494509,-1.04250530954542,"annual",430.061,5090.3,"2006","4",2.22052883710101,2.64540296068056,-0.424874123579552,-0.424874123579552
"28",4,"Spwn",6.666667,2015,"Necanicum",16043,429973,5090303,0.379715323353763,-0.144261930753481,-0.544619245781776,-0.670779032337309,1.03522076796431,0.816828472760016,-0.252018533981399,0.661959050494509,-1.04250530954542,"annual",429.973,5090.303,"2015","4",1.98207096808921,2.60908489045084,-0.627013922361634,-0.627013922361634
"29",4,"Spwn",6.666667,2016,"Necanicum",16043,429973,5090303,0.379715323353763,-0.377807484027066,-0.0884040364437591,-0.670779032337309,-1.43933832365137,0.816828472760016,-0.252018533981399,0.661959050494509,-1.04250530954542,"annual",429.973,5090.303,"2016","4",2.57247984123494,2.60783107844571,-0.0353512372107724,-0.0353512372107724
"30",4,"Spwn",6.666667,2017,"Necanicum",16043,429973,5090303,0.379715323353763,0.255558935062323,0.427587937379869,-0.670779032337309,-0.734414009420598,0.816828472760016,-0.252018533981399,0.661959050494509,-1.04250530954542,"annual",429.973,5090.303,"2017","4",2.05457037984837,2.48860299206156,-0.434032612213191,-0.434032612213191
"31",4,"Spwn",0,2018,"Necanicum",16043,429973,5090303,0.379715323353763,0.763506261262725,-0.201746420394739,-0.670779032337309,-1.13770862859778,0.816828472760016,-0.252018533981399,0.661959050494509,-1.04250530954542,"annual",429.973,5090.303,"2018","4",1.27277371628836,2.64826670050672,-1.37549298421836,-1.37549298421836
"32",4,"Spwn",13.33333,2019,"Necanicum",16043,429973,5090303,0.379715323353763,0.0871172927338398,-0.784325392889296,-0.670779032337309,1.66238408376691,0.816828472760016,-0.252018533981399,0.661959050494509,-1.04250530954542,"annual",429.973,5090.303,"2019","4",2.15777164358853,2.63952300219005,-0.481751358601521,-0.481751358601521
"33",3,"Spwn",0,1999,"Necanicum",1814,429168,5089774,-0.68851476550772,1.62730175919634,-0.000941423410462879,-0.510426860051376,1.41260033288475,0.686180553218635,-0.848421300860877,-0.24582773490737,-1.04348623673398,"nine",429.168,5089.774,"1999","3",1.61365001419684,2.4514570466343,-0.83780703243746,-0.83780703243746
"34",3,"Spwn",6,2008,"Necanicum",1814,429168,5089774,-0.68851476550772,0.865551795931492,-0.736451120492123,-0.510426860051376,-0.114368821872446,0.686180553218635,-0.848421300860877,-0.24582773490737,-1.04348623673398,"nine",429.168,5089.774,"2008","3",2.4989285263849,2.64595537842009,-0.147026852035186,-0.147026852035186
"35",3,"Spwn",33.33334,2009,"Necanicum",17746,428946,5089860,-0.660550627055849,-0.626555351590226,0.128567557862713,-0.510426860051376,-0.684294151967146,0.968548637388716,-0.877578146991485,-0.24582773490737,-1.04612413552485,"three",428.946,5089.86,"2009","3",3.87756555610329,2.46729821194813,1.41026734415517,1.41026734415517
"36",3,"Spwn",0,2012,"Necanicum",17746,428946,5089860,-0.660550627055849,-0.87264281415271,-0.777990905982125,-0.510426860051376,1.36650273255395,0.968548637388716,-0.877578146991485,-0.24582773490737,-1.04612413552485,"three",428.946,5089.86,"2012","3",2.47676416386602,2.56678577479638,-0.0900216109303631,-0.0900216109303631
"37",3,"Spwn",0,2015,"Necanicum",17746,428946,5089860,-0.660550627055849,-0.144261930753481,-0.352813801475769,-0.510426860051376,1.03522076796431,0.968548637388716,-0.877578146991485,-0.24582773490737,-1.04612413552485,"three",428.946,5089.86,"2015","3",1.87023132352566,2.51040720212955,-0.640175878603886,-0.640175878603886
"38",2,"Spwn",0,2009,"Necanicum",21257,429347,5089473,-1.05001480985827,0.00738115428502263,0.128567557862713,-0.510426860051376,-0.364255504531361,-0.0727768123117466,-0.276966509110026,-0.24582773490737,-1.03730904660059,"once",429.347,5089.473,"2009","2",3.65630170045811,2.23605553434507,1.42024616611305,1.42024616611305
"39",2,"Spwn",8.75,2015,"Necanicum",1816,427799,5089879,-1.10263823403589,-0.144261930753481,-0.352813801475769,-0.774260293485464,1.03522076796431,1.38537871746098,-0.773861079237072,-1.16396816648398,-1.05646363832323,"three",427.799,5089.879,"2015","2",1.87333814853097,2.49973165260958,-0.62639350407861,-0.62639350407861
"40",2,"Spwn",0,2018,"Necanicum",1816,427799,5089879,-1.10263823403589,0.763506261262725,0.612904717420047,-0.774260293485464,-1.13770862859778,1.38537871746098,-0.773861079237072,-1.16396816648398,-1.05646363832323,"three",427.799,5089.879,"2018","2",1.05798936675536,2.40970401779179,-1.35171465103643,-1.35171465103643
"41",4,"Spwn",17.3913,2009,"Necanicum",18091,428191,5088150,0.278790205486555,-0.626555351590226,0.641964946993487,-0.592274641408605,-0.684294151967146,1.63021713313055,-2.13165722922312,-1.10890128808962,-1.01290516884185,"nine",428.191,5088.15,"2009","4",3.93820652970019,2.56918557612406,1.36902095357612,1.36902095357612
"42",4,"Spwn",7.246377,2012,"Necanicum",18091,428111,5088608,0.278790205486555,-0.87264281415271,-0.320661214594377,-0.592274641408605,1.36650273255395,1.63021713313055,-2.13165722922312,-1.10890128808962,-1.01290516884185,"nine",428.111,5088.608,"2012","4",2.36214854025735,2.68030439238905,-0.318155852131704,-0.318155852131704
"43",3,"Spwn",4.347826,2015,"Necanicum",1815,428072,5088832,-0.755882917232683,-0.144261930753481,0.130814142231737,-0.592274641408605,1.03522076796431,1.35206349797793,-1.58528615946427,-1.10890128808962,-1.02972674454845,"nine",428.072,5088.832,"2015","3",1.91104951222245,2.51447118863622,-0.603421676413771,-0.603421676413771
"44",3,"Spwn",26.08696,2016,"Necanicum",1815,428072,5088832,-0.755882917232683,-0.377807484027066,0.571911160286435,-0.592274641408605,1.08589487344647,1.35206349797793,-1.58528615946427,-1.10890128808962,-1.02972674454845,"nine",428.072,5088.832,"2016","3",2.35131815878082,2.41499109211777,-0.0636729333369553,-0.0636729333369553
"45",3,"Spwn",18.84058,2017,"Necanicum",1815,428072,5088832,-0.755882917232683,0.255558935062323,1.12976889458694,-0.592274641408605,-0.734414009420598,1.35206349797793,-1.58528615946427,-1.10890128808962,-1.02972674454845,"nine",428.072,5088.832,"2017","3",1.91321752179717,2.38844050247617,-0.475222980679,-0.475222980679
"46",4,"Spwn",8.695652,2018,"Necanicum",18091,428191,5088150,0.278790205486555,0.763506261262725,0.612904717420047,-0.592274641408605,-1.13770862859778,1.63021713313055,-2.13165722922312,-1.10890128808962,-1.01290516884185,"nine",428.191,5088.15,"2018","4",1.28873990478293,2.62877130703452,-1.34003140225159,-1.34003140225159
"47",4,"Spwn",12.26415,1998,"Necanicum",1820,427790,5086083,-0.31786282130019,2.84736349250612,-0.390701786099258,-0.291187970808702,2.20911809277454,0.791541778655232,-0.737830701453062,-0.445787091039187,-0.98079968707561,"annual",427.79,5086.083,"1998","4",1.93919318537632,2.77064007923854,-0.831446893862219,-0.831446893862219
"48",4,"Spwn",11.32076,1999,"Necanicum",1820,427790,5086083,-0.31786282130019,0.994334400857049,0.0290791108540501,-0.291187970808702,0.51421970314684,0.791541778655232,-0.737830701453062,-0.445787091039187,-0.98079968707561,"annual",427.79,5086.083,"1999","4",1.91716036108263,2.70445640062639,-0.78729603954376,-0.78729603954376
"49",4,"Spwn",1.886793,2000,"Necanicum",1820,427790,5086083,-0.31786282130019,0.0852930150190911,-0.116063454587101,-0.291187970808702,-0.382070619739934,0.791541778655232,-0.737830701453062,-0.445787091039187,-0.98079968707561,"annual",427.79,5086.083,"2000","4",1.7017429064309,2.74742113924274,-1.04567823281184,-1.04567823281184
"50",4,"Spwn",86.79246,2001,"Necanicum",1820,427790,5086083,-0.31786282130019,1.02897667454442,-0.825759456761933,-0.291187970808702,0.00645724838658612,0.791541778655232,-0.737830701453062,-0.445787091039187,-0.98079968707561,"annual",427.79,5086.083,"2001","4",4.24607356191894,2.90305548049868,1.34301808142025,1.34301808142025
"51",4,"Spwn",4.716981,2002,"Necanicum",1820,427790,5086083,-0.31786282130019,0.750774323045206,-0.177064827807202,-0.291187970808702,0.240270738212878,0.791541778655232,-0.737830701453062,-0.445787091039187,-0.98079968707561,"annual",427.79,5086.083,"2002","4",2.55879139506465,2.75202215499572,-0.193230759931067,-0.193230759931067
"52",4,"Spwn",36.79245,2003,"Necanicum",1820,427790,5086083,-0.31786282130019,-1.22324618745602,-0.939172321791155,-0.291187970808702,0.395222651382554,0.791541778655232,-0.737830701453062,-0.445787091039187,-0.98079968707561,"annual",427.79,5086.083,"2003","4",3.06600601500794,2.85369115533347,0.21231485967447,0.21231485967447
"53",4,"Spwn",16.98113,2004,"Necanicum",1820,427790,5086083,-0.31786282130019,-0.10359574002887,-0.1804523246303,-0.291187970808702,0.379624528288826,0.791541778655232,-0.737830701453062,-0.445787091039187,-0.98079968707561,"annual",427.79,5086.083,"2004","4",3.39506941654963,2.72539975373816,0.669669662811464,0.669669662811464
"54",4,"Spwn",2.830189,2005,"Necanicum",1820,427790,5086083,-0.31786282130019,0.619654362297628,-0.044124299037026,-0.291187970808702,0.209628740054133,0.791541778655232,-0.737830701453062,-0.445787091039187,-0.98079968707561,"annual",427.79,5086.083,"2005","4",3.37986102512384,2.72233845891011,0.657522566213731,0.657522566213731
"55",4,"Spwn",2.830189,2006,"Necanicum",1820,427790,5086083,-0.31786282130019,0.599131238006703,0.316016390519768,-0.291187970808702,-0.237728597405586,0.791541778655232,-0.737830701453062,-0.445787091039187,-0.98079968707561,"annual",427.79,5086.083,"2006","4",2.3656257047561,2.66506206139675,-0.299436356640653,-0.299436356640653
"56",4,"Spwn",16.03774,2007,"Necanicum",1820,427790,5086083,-0.31786282130019,0.336511258654306,-0.0773605324964175,-0.291187970808702,0.742261095645554,0.791541778655232,-0.737830701453062,-0.445787091039187,-0.98079968707561,"annual",427.79,5086.083,"2007","4",2.56376596025389,2.70065158193371,-0.136885621679821,-0.136885621679821
"57",4,"Spwn",28.30189,2008,"Necanicum",1820,427790,5086083,-0.31786282130019,0.612053205152841,-0.567833950928361,-0.291187970808702,-0.403132044830958,0.791541778655232,-0.737830701453062,-0.445787091039187,-0.98079968707561,"annual",427.79,5086.083,"2008","4",2.77146035452417,2.8553849184017,-0.0839245638775274,-0.0839245638775274
"58",4,"Spwn",46.22642,2009,"Necanicum",1820,427790,5086083,-0.31786282130019,-0.381988120456699,0.155367987864957,-0.291187970808702,-0.70440543758038,0.791541778655232,-0.737830701453062,-0.445787091039187,-0.98079968707561,"annual",427.79,5086.083,"2009","4",4.02795233532261,2.69216550210526,1.33578683321735,1.33578683321735
"59",4,"Spwn",59.43396,2010,"Necanicum",1820,427790,5086083,-0.31786282130019,0.816524332347615,-0.700567441531195,-0.291187970808702,-0.288402702887749,0.791541778655232,-0.737830701453062,-0.445787091039187,-0.98079968707561,"annual",427.79,5086.083,"2010","4",4.0459581070737,2.88351614622325,1.16244196085045,1.16244196085045
"60",4,"Spwn",18.86793,2011,"Necanicum",1820,427790,5086083,-0.31786282130019,0.523119666558831,-0.10104657985376,-0.291187970808702,0.500529776837674,0.791541778655232,-0.737830701453062,-0.445787091039187,-0.98079968707561,"annual",427.79,5086.083,"2011","4",3.23379606635923,2.72001483642887,0.513781229930359,0.513781229930359
"61",4,"Spwn",2.830189,2012,"Necanicum",1820,427790,5086083,-0.31786282130019,-0.877393537368202,-0.734191320920929,-0.291187970808702,1.44987747173007,0.791541778655232,-0.737830701453062,-0.445787091039187,-0.98079968707561,"annual",427.79,5086.083,"2012","4",2.05705042680873,2.77763109611852,-0.720580669309789,-0.720580669309789
"62",4,"Spwn",0.9433963,2013,"Necanicum",1820,427790,5086083,-0.31786282130019,0.0704707585867562,-0.675247114172073,-0.291187970808702,1.4619917500719,0.791541778655232,-0.737830701453062,-0.445787091039187,-0.98079968707561,"annual",427.79,5086.083,"2013","4",2.54894927585774,2.78902642898297,-0.240077153125232,-0.240077153125232
"63",4,"Spwn",6.603774,2015,"Necanicum",1820,427790,5086083,-0.31786282130019,-0.0994151035992367,-0.33732558453167,-0.291187970808702,1.0775811530158,0.791541778655232,-0.737830701453062,-0.445787091039187,-0.98079968707561,"annual",427.79,5086.083,"2015","4",2.19934476209773,2.73003358081309,-0.530688818715353,-0.530688818715353
"64",4,"Spwn",17.92453,2016,"Necanicum",1820,427790,5086083,-0.31786282130019,-0.270441139356948,0.0939789687145159,-0.291187970808702,1.00109492505366,0.791541778655232,-0.737830701453062,-0.445787091039187,-0.98079968707561,"annual",427.79,5086.083,"2016","4",2.4988063524607,2.63927936041226,-0.14047300795156,-0.14047300795156
"65",4,"Spwn",2.830189,2017,"Necanicum",1820,427790,5086083,-0.31786282130019,0.222683930411119,0.578739014741315,-0.291187970808702,-0.749220349616167,0.791541778655232,-0.737830701453062,-0.445787091039187,-0.98079968707561,"annual",427.79,5086.083,"2017","4",2.07336565308929,2.62151622786751,-0.548150574778226,-0.548150574778226
"66",4,"Spwn",2.830189,2018,"Necanicum",1820,427790,5086083,-0.31786282130019,0.993821322749775,0.0224450793643433,-0.291187970808702,-1.13174650337464,0.791541778655232,-0.737830701453062,-0.445787091039187,-0.98079968707561,"annual",427.79,5086.083,"2018","4",1.4656128754501,2.77188846603255,-1.30627559058245,-1.30627559058245
"67",4,"Spwn",8.490566,2019,"Necanicum",1820,427790,5086083,-0.31786282130019,0.0871172927338398,-0.703051899539293,-0.291187970808702,1.66238408376691,0.791541778655232,-0.737830701453062,-0.445787091039187,-0.98079968707561,"annual",427.79,5086.083,"2019","4",2.40062309673841,2.78717422844576,-0.386551131707341,-0.386551131707341
"68",4,"Spwn",5.660378,2020,"Necanicum",1820,428081,5086716,-0.31786282130019,-1.22324618745602,-0.610452977928972,-0.291187970808702,0.395222651382554,0.791541778655232,-0.737830701453062,-0.445787091039187,-0.98079968707561,"annual",428.081,5086.716,"2020","4",2.78549827163479,2.78549827163479,0,0
"69",3,"Spwn",4.83871,2006,"Necanicum",1819,427060,5085956,-0.771644522541919,0.599131238006703,0.316016390519768,-0.291187970808702,-0.237728597405586,-0.0727768123117466,-1.79187995724744,-0.445787091039187,-0.967371589210537,"three",427.06,5085.956,"2006","3",1.99640449406169,2.28174727180805,-0.285342777746361,-0.285342777746361
"70",3,"Spwn",4.83871,2015,"Necanicum",18542,426729,5086118,-0.87943356530186,-0.0994151035992367,-0.33732558453167,-0.291187970808702,1.0775811530158,-0.0727768123117466,-1.89105776480859,-0.445787091039187,-0.963341834273733,"three",426.729,5086.118,"2015","3",1.81861017432542,2.33698879091565,-0.518378616590232,-0.518378616590232
"71",3,"Spwn",3.225806,2016,"Necanicum",1819,427060,5085956,-0.771644522541919,-0.270441139356948,0.0939789687145159,-0.291187970808702,1.00109492505366,-0.0727768123117466,-1.79187995724744,-0.445787091039187,-0.967371589210537,"three",427.06,5085.956,"2016","3",2.1059921844498,2.25596457082356,-0.149972386373761,-0.149972386373761
"72",3,"Spwn",8.064516,2017,"Necanicum",18542,426729,5086118,-0.87943356530186,0.222683930411119,0.578739014741315,-0.291187970808702,-0.749220349616167,-0.0727768123117466,-1.89105776480859,-0.445787091039187,-0.963341834273733,"three",426.729,5086.118,"2017","3",1.6810786639247,2.22847143797008,-0.547392774045378,-0.547392774045378
"73",3,"Spwn",0,2018,"Necanicum",18542,426729,5086118,-0.87943356530186,0.993821322749775,0.0224450793643433,-0.291187970808702,-1.13174650337464,-0.0727768123117466,-1.89105776480859,-0.445787091039187,-0.963341834273733,"three",426.729,5086.118,"2018","3",1.09629425674146,2.37884367613511,-1.28254941939365,-1.28254941939365
"74",3,"Spwn",6.451613,2019,"Necanicum",1819,427060,5085956,-0.771644522541919,0.0871172927338398,-0.703051899539293,-0.291187970808702,1.66238408376691,-0.0727768123117466,-1.79187995724744,-0.445787091039187,-0.967371589210537,"three",427.06,5085.956,"2019","3",2.02597583328198,2.40385943885706,-0.377883605575074,-0.377883605575074
"75",3,"Spwn",4.83871,2020,"Necanicum",18542,427060,5085956,-0.87943356530186,0.599131238006703,-0.610452977928972,-0.291187970808702,-0.237728597405586,-0.0727768123117466,-1.89105776480859,-0.445787091039187,-0.963341834273733,"three",427.06,5085.956,"2020","3",2.46421349929266,2.46421349929266,0,0
"76",3,"Spwn",6.944444,1999,"Necanicum",1824,429062,5087935,-0.656737335448776,1.03767049802877,1.01992413414382,-0.677403898556795,0.562989570758931,1.31413345682076,-1.50583115014789,-1.1573574946387,-1.00638332861519,"three",429.062,5087.935,"1999","3",1.5886340189441,2.39602588485067,-0.807391865906568,-0.807391865906568
"77",3,"Spwn",6.944444,2002,"Necanicum",1824,429062,5087935,-0.656737335448776,0.750774323045206,0.847214656974519,-0.677403898556795,0.240270738212878,1.31413345682076,-1.50583115014789,-1.1573574946387,-1.00638332861519,"three",429.062,5087.935,"2002","3",2.37124933308082,2.43751098749081,-0.0662616544099938,-0.0662616544099938
"78",3,"Spwn",0,2005,"Necanicum",1824,429062,5087935,-0.656737335448776,0.0584989360837162,0.961556991223084,-0.677403898556795,0.200760771594754,1.31413345682076,-1.50583115014789,-1.1573574946387,-1.00638332861519,"three",429.062,5087.935,"2005","3",3.0573444617221,2.39776807264833,0.659576389073769,0.659576389073769
"79",3,"Spwn",4.166667,2007,"Necanicum",1824,429298,5087828,-0.656737335448776,0.0851029860904713,0.922206524226034,-0.677403898556795,0.768152396415347,1.31413345682076,-1.50583115014789,-1.1573574946387,-1.00638332861519,"three",429.298,5087.828,"2007","3",2.16668006282735,2.38383299476421,-0.217152931936867,-0.217152931936867
"80",3,"Spwn",2.777778,2008,"Necanicum",1824,429062,5087935,-0.656737335448776,0.35817455651695,0.254429143336765,-0.677403898556795,-0.390067627011338,1.31413345682076,-1.50583115014789,-1.1573574946387,-1.00638332861519,"three",429.062,5087.935,"2008","3",2.45311131749248,2.57580010215838,-0.122688784665894,-0.122688784665894
"81",3,"Spwn",27.77778,2011,"Necanicum",1824,429062,5087935,-0.656737335448776,0.28691370828457,0.865839281900472,-0.677403898556795,0.394193333614948,1.31413345682076,-1.50583115014789,-1.1573574946387,-1.00638332861519,"three",429.062,5087.935,"2011","3",2.90495347918816,2.41567025577823,0.489283223409925,0.489283223409925
"82",3,"Spwn",13.33333,2017,"Necanicum",1824,429062,5087935,-0.656737335448776,0.222683930411119,1.66542508924062,-0.677403898556795,-0.749220349616167,1.31413345682076,-1.50583115014789,-1.1573574946387,-1.00638332861519,"three",429.062,5087.935,"2017","3",1.79617238391239,2.29405880272944,-0.497886418817052,-0.497886418817052
